LECROYWaveRunner‘N,20113,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2018 11:37:26,0                 
Time,Ampl
4.5690947E-07,0.000146
4.5695947E-07,0.000132
4.5700947E-07,0.000118
4.5705947E-07,0.000105
4.5710947E-07,0.000094
4.5715947E-07,0.000084
4.5720947E-07,0.000077
4.5725947E-07,0.000072
4.5730947E-07,0.000070
4.5735947E-07,0.000070
4.5740947E-07,0.000072
4.5745947E-07,0.000077
4.5750947E-07,0.000083
4.5755947E-07,0.000090
4.5760947E-07,0.000098
4.5765947E-07,0.000106
4.5770947E-07,0.000113
4.5775947E-07,0.000119
4.5780947E-07,0.000124
4.5785947E-07,0.000127
4.5790947E-07,0.000127
4.5795947E-07,0.000125
4.5800947E-07,0.000122
4.5805947E-07,0.000116
4.5810947E-07,0.000108
4.5815947E-07,0.000098
4.5820947E-07,0.000088
4.5825947E-07,0.000077
4.5830947E-07,0.000067
4.5835947E-07,0.000057
4.5840947E-07,0.000048
4.5845947E-07,0.000041
4.5850947E-07,0.000036
4.5855947E-07,0.000033
4.5860947E-07,0.000033
4.5865947E-07,0.000036
4.5870947E-07,0.000041
4.5875947E-07,0.000048
4.5880947E-07,0.000056
4.5885947E-07,0.000067
4.5890947E-07,0.000078
4.5895947E-07,0.000089
4.5900947E-07,0.000100
4.5905947E-07,0.000110
4.5910947E-07,0.000119
4.5915947E-07,0.000126
4.5920947E-07,0.000131
4.5925947E-07,0.000134
4.5930947E-07,0.000135
4.5935947E-07,0.000133
4.5940947E-07,0.000130
4.5945947E-07,0.000125
4.5950947E-07,0.000119
4.5955947E-07,0.000112
4.5960947E-07,0.000105
4.5965947E-07,0.000099
4.5970947E-07,0.000093
4.5975947E-07,0.000089
4.5980947E-07,0.000087
4.5985947E-07,0.000086
4.5990947E-07,0.000088
4.5995947E-07,0.000093
4.6000947E-07,0.000099
4.6005947E-07,0.000107
4.6010947E-07,0.000118
4.6015947E-07,0.000129
4.6020947E-07,0.000141
4.6025947E-07,0.000153
4.6030947E-07,0.000165
4.6035947E-07,0.000176
4.6040947E-07,0.000185
4.6045947E-07,0.000193
4.6050947E-07,0.000198
4.6055947E-07,0.000201
4.6060947E-07,0.000201
4.6065947E-07,0.000198
4.6070947E-07,0.000193
4.6075947E-07,0.000186
4.6080947E-07,0.000177
4.6085947E-07,0.000166
4.6090947E-07,0.000154
4.6095947E-07,0.000141
4.6100947E-07,0.000129
4.6105947E-07,0.000116
4.6110947E-07,0.000104
4.6115947E-07,0.000093
4.6120947E-07,0.000084
4.6125947E-07,0.000076
4.6130947E-07,0.000069
4.6135947E-07,0.000063
4.6140947E-07,0.000059
4.6145947E-07,0.000055
4.6150947E-07,0.000052
4.6155947E-07,0.000049
4.6160947E-07,0.000046
4.6165947E-07,0.000043
4.6170947E-07,0.000038
4.6175947E-07,0.000033
4.6180947E-07,0.000026
4.6185947E-07,0.000018
4.6190947E-07,0.000009
4.6195947E-07,-0.000002
4.6200947E-07,-0.000013
4.6205947E-07,-0.000025
4.6210947E-07,-0.000038
4.6215947E-07,-0.000050
4.6220947E-07,-0.000061
4.6225947E-07,-0.000072
4.6230947E-07,-0.000081
4.6235947E-07,-0.000087
4.6240947E-07,-0.000092
4.6245947E-07,-0.000094
4.6250947E-07,-0.000093
4.6255947E-07,-0.000089
