LECROYWaveRunner‘N,20113,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2018 11:26:50,0                 
Time,Ampl
4.5692754E-07,-0.010998
4.5697754E-07,-0.010998
4.5702754E-07,-0.010997
4.5707754E-07,-0.010994
4.5712754E-07,-0.010990
4.5717754E-07,-0.010985
4.5722754E-07,-0.010978
4.5727754E-07,-0.010971
4.5732754E-07,-0.010964
4.5737754E-07,-0.010956
4.5742754E-07,-0.010948
4.5747754E-07,-0.010940
4.5752754E-07,-0.010933
4.5757754E-07,-0.010927
4.5762754E-07,-0.010920
4.5767754E-07,-0.010915
4.5772754E-07,-0.010910
4.5777754E-07,-0.010906
4.5782754E-07,-0.010902
4.5787754E-07,-0.010898
4.5792754E-07,-0.010894
4.5797754E-07,-0.010891
4.5802754E-07,-0.010887
4.5807754E-07,-0.010882
4.5812754E-07,-0.010877
4.5817754E-07,-0.010871
4.5822754E-07,-0.010865
4.5827754E-07,-0.010858
4.5832754E-07,-0.010850
4.5837754E-07,-0.010842
4.5842754E-07,-0.010833
4.5847754E-07,-0.010824
4.5852754E-07,-0.010814
4.5857754E-07,-0.010805
4.5862754E-07,-0.010796
4.5867754E-07,-0.010788
4.5872754E-07,-0.010780
4.5877754E-07,-0.010772
4.5882754E-07,-0.010766
4.5887754E-07,-0.010760
4.5892754E-07,-0.010756
4.5897754E-07,-0.010752
4.5902754E-07,-0.010748
4.5907754E-07,-0.010746
4.5912754E-07,-0.010744
4.5917754E-07,-0.010742
4.5922754E-07,-0.010740
4.5927754E-07,-0.010738
4.5932754E-07,-0.010737
4.5937754E-07,-0.010735
4.5942754E-07,-0.010733
4.5947754E-07,-0.010731
4.5952754E-07,-0.010729
4.5957754E-07,-0.010727
4.5962754E-07,-0.010725
4.5967754E-07,-0.010723
4.5972754E-07,-0.010722
4.5977754E-07,-0.010721
4.5982754E-07,-0.010722
4.5987754E-07,-0.010723
4.5992754E-07,-0.010726
4.5997754E-07,-0.010730
4.6002754E-07,-0.010736
4.6007754E-07,-0.010743
4.6012754E-07,-0.010751
4.6017754E-07,-0.010760
4.6022754E-07,-0.010771
4.6027754E-07,-0.010783
4.6032754E-07,-0.010795
4.6037754E-07,-0.010808
4.6042754E-07,-0.010821
4.6047754E-07,-0.010834
4.6052754E-07,-0.010847
4.6057754E-07,-0.010858
4.6062754E-07,-0.010870
4.6067754E-07,-0.010880
4.6072754E-07,-0.010888
4.6077754E-07,-0.010896
4.6082754E-07,-0.010902
4.6087754E-07,-0.010906
4.6092754E-07,-0.010909
4.6097754E-07,-0.010911
4.6102754E-07,-0.010911
4.6107754E-07,-0.010910
4.6112754E-07,-0.010908
4.6117754E-07,-0.010905
4.6122754E-07,-0.010902
4.6127754E-07,-0.010898
4.6132754E-07,-0.010894
4.6137754E-07,-0.010889
4.6142754E-07,-0.010885
4.6147754E-07,-0.010881
4.6152754E-07,-0.010877
4.6157754E-07,-0.010874
4.6162754E-07,-0.010872
4.6167754E-07,-0.010870
4.6172754E-07,-0.010869
4.6177754E-07,-0.010868
4.6182754E-07,-0.010869
4.6187754E-07,-0.010869
4.6192754E-07,-0.010871
4.6197754E-07,-0.010872
4.6202754E-07,-0.010874
4.6207754E-07,-0.010876
4.6212754E-07,-0.010878
4.6217754E-07,-0.010879
4.6222754E-07,-0.010880
4.6227754E-07,-0.010881
4.6232754E-07,-0.010880
4.6237754E-07,-0.010879
4.6242754E-07,-0.010876
4.6247754E-07,-0.010872
4.6252754E-07,-0.010867
4.6257754E-07,-0.010860
4.6262754E-07,-0.010853
4.6267754E-07,-0.010844
4.6272754E-07,-0.010833
4.6277754E-07,-0.010822
4.6282754E-07,-0.010810
4.6287754E-07,-0.010797
4.6292754E-07,-0.010784
4.6297754E-07,-0.010771
4.6302754E-07,-0.010758
4.6307754E-07,-0.010745
4.6312754E-07,-0.010732
4.6317754E-07,-0.010720
4.6322754E-07,-0.010709
4.6327754E-07,-0.010699
4.6332754E-07,-0.010690
4.6337754E-07,-0.010682
4.6342754E-07,-0.010676
4.6347754E-07,-0.010671
4.6352754E-07,-0.010667
4.6357754E-07,-0.010664
4.6362754E-07,-0.010663
4.6367754E-07,-0.010662
4.6372754E-07,-0.010663
4.6377754E-07,-0.010665
4.6382754E-07,-0.010669
4.6387754E-07,-0.010673
4.6392754E-07,-0.010678
4.6397754E-07,-0.010685
4.6402754E-07,-0.010693
4.6407754E-07,-0.010702
4.6412754E-07,-0.010712
4.6417754E-07,-0.010724
4.6422754E-07,-0.010736
4.6427754E-07,-0.010750
4.6432754E-07,-0.010765
4.6437754E-07,-0.010780
4.6442754E-07,-0.010797
4.6447754E-07,-0.010813
4.6452754E-07,-0.010830
4.6457754E-07,-0.010847
4.6462754E-07,-0.010863
4.6467754E-07,-0.010879
4.6472754E-07,-0.010893
4.6477754E-07,-0.010906
4.6482754E-07,-0.010918
4.6487754E-07,-0.010927
4.6492754E-07,-0.010934
4.6497754E-07,-0.010939
4.6502754E-07,-0.010941
4.6507754E-07,-0.010941
4.6512754E-07,-0.010938
4.6517754E-07,-0.010933
4.6522754E-07,-0.010926
4.6527754E-07,-0.010917
4.6532754E-07,-0.010906
4.6537754E-07,-0.010893
4.6542754E-07,-0.010879
4.6547754E-07,-0.010864
4.6552754E-07,-0.010849
4.6557754E-07,-0.010833
4.6562754E-07,-0.010817
4.6567754E-07,-0.010802
4.6572754E-07,-0.010787
4.6577754E-07,-0.010772
4.6582754E-07,-0.010758
4.6587754E-07,-0.010745
4.6592754E-07,-0.010732
4.6597754E-07,-0.010721
4.6602754E-07,-0.010710
4.6607754E-07,-0.010699
4.6612754E-07,-0.010690
4.6617754E-07,-0.010680
4.6622754E-07,-0.010672
4.6627754E-07,-0.010664
4.6632754E-07,-0.010657
4.6637754E-07,-0.010650
4.6642754E-07,-0.010644
4.6647754E-07,-0.010638
4.6652754E-07,-0.010634
4.6657754E-07,-0.010630
4.6662754E-07,-0.010628
4.6667754E-07,-0.010626
4.6672754E-07,-0.010626
4.6677754E-07,-0.010626
4.6682754E-07,-0.010628
4.6687754E-07,-0.010632
4.6692754E-07,-0.010636
4.6697754E-07,-0.010641
4.6702754E-07,-0.010648
4.6707754E-07,-0.010655
4.6712754E-07,-0.010664
4.6717754E-07,-0.010673
4.6722754E-07,-0.010682
4.6727754E-07,-0.010693
4.6732754E-07,-0.010703
4.6737754E-07,-0.010713
4.6742754E-07,-0.010724
4.6747754E-07,-0.010735
4.6752754E-07,-0.010746
4.6757754E-07,-0.010756
4.6762754E-07,-0.010767
4.6767754E-07,-0.010778
4.6772754E-07,-0.010789
4.6777754E-07,-0.010799
4.6782754E-07,-0.010810
4.6787754E-07,-0.010821
4.6792754E-07,-0.010832
4.6797754E-07,-0.010843
4.6802754E-07,-0.010855
4.6807754E-07,-0.010867
4.6812754E-07,-0.010878
4.6817754E-07,-0.010890
4.6822754E-07,-0.010902
4.6827754E-07,-0.010914
4.6832754E-07,-0.010926
4.6837754E-07,-0.010938
4.6842754E-07,-0.010949
4.6847754E-07,-0.010960
4.6852754E-07,-0.010971
4.6857754E-07,-0.010980
4.6862754E-07,-0.010989
4.6867754E-07,-0.010997
4.6872754E-07,-0.011005
4.6877754E-07,-0.011011
4.6882754E-07,-0.011016
4.6887754E-07,-0.011020
4.6892754E-07,-0.011023
4.6897754E-07,-0.011025
4.6902754E-07,-0.011026
4.6907754E-07,-0.011025
4.6912754E-07,-0.011023
4.6917754E-07,-0.011020
4.6922754E-07,-0.011016
4.6927754E-07,-0.011010
4.6932754E-07,-0.011003
4.6937754E-07,-0.010995
4.6942754E-07,-0.010986
4.6947754E-07,-0.010976
4.6952754E-07,-0.010964
4.6957754E-07,-0.010952
4.6962754E-07,-0.010940
4.6967754E-07,-0.010926
4.6972754E-07,-0.010912
4.6977754E-07,-0.010898
4.6982754E-07,-0.010884
4.6987754E-07,-0.010869
4.6992754E-07,-0.010855
4.6997754E-07,-0.010840
4.7002754E-07,-0.010826
4.7007754E-07,-0.010812
4.7012754E-07,-0.010799
4.7017754E-07,-0.010786
4.7022754E-07,-0.010773
4.7027754E-07,-0.010761
4.7032754E-07,-0.010749
4.7037754E-07,-0.010737
4.7042754E-07,-0.010726
4.7047754E-07,-0.010715
4.7052754E-07,-0.010703
4.7057754E-07,-0.010692
4.7062754E-07,-0.010681
4.7067754E-07,-0.010670
4.7072754E-07,-0.010659
4.7077754E-07,-0.010648
4.7082754E-07,-0.010637
4.7087754E-07,-0.010627
4.7092754E-07,-0.010617
4.7097754E-07,-0.010607
4.7102754E-07,-0.010599
4.7107754E-07,-0.010591
4.7112754E-07,-0.010584
4.7117754E-07,-0.010578
4.7122754E-07,-0.010574
4.7127754E-07,-0.010570
4.7132754E-07,-0.010568
4.7137754E-07,-0.010567
4.7142754E-07,-0.010568
4.7147754E-07,-0.010569
4.7152754E-07,-0.010572
4.7157754E-07,-0.010576
4.7162754E-07,-0.010580
4.7167754E-07,-0.010585
4.7172754E-07,-0.010591
4.7177754E-07,-0.010597
4.7182754E-07,-0.010604
4.7187754E-07,-0.010611
4.7192754E-07,-0.010619
4.7197754E-07,-0.010627
4.7202754E-07,-0.010636
4.7207754E-07,-0.010645
4.7212754E-07,-0.010654
4.7217754E-07,-0.010665
4.7222754E-07,-0.010677
4.7227754E-07,-0.010689
4.7232754E-07,-0.010703
4.7237754E-07,-0.010718
4.7242754E-07,-0.010734
