LECROYWaveRunner‘N,20113,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2018 11:33:22,0                 
Time,Ampl
4.5692101E-07,-0.010546
4.5697101E-07,-0.010540
4.5702101E-07,-0.010534
4.5707101E-07,-0.010527
4.5712101E-07,-0.010519
4.5717101E-07,-0.010511
4.5722101E-07,-0.010504
4.5727101E-07,-0.010496
4.5732101E-07,-0.010489
4.5737101E-07,-0.010482
4.5742101E-07,-0.010476
4.5747101E-07,-0.010471
4.5752101E-07,-0.010468
4.5757101E-07,-0.010465
4.5762101E-07,-0.010464
4.5767101E-07,-0.010464
4.5772101E-07,-0.010465
4.5777101E-07,-0.010467
4.5782101E-07,-0.010470
4.5787101E-07,-0.010474
4.5792101E-07,-0.010479
4.5797101E-07,-0.010484
4.5802101E-07,-0.010489
4.5807101E-07,-0.010494
4.5812101E-07,-0.010500
4.5817101E-07,-0.010504
4.5822101E-07,-0.010509
4.5827101E-07,-0.010513
4.5832101E-07,-0.010516
4.5837101E-07,-0.010519
4.5842101E-07,-0.010521
4.5847101E-07,-0.010523
4.5852101E-07,-0.010524
4.5857101E-07,-0.010525
4.5862101E-07,-0.010525
4.5867101E-07,-0.010525
4.5872101E-07,-0.010525
4.5877101E-07,-0.010526
4.5882101E-07,-0.010526
4.5887101E-07,-0.010526
4.5892101E-07,-0.010526
4.5897101E-07,-0.010527
4.5902101E-07,-0.010528
4.5907101E-07,-0.010529
4.5912101E-07,-0.010529
4.5917101E-07,-0.010530
4.5922101E-07,-0.010530
4.5927101E-07,-0.010529
4.5932101E-07,-0.010528
4.5937101E-07,-0.010526
4.5942101E-07,-0.010522
4.5947101E-07,-0.010518
4.5952101E-07,-0.010513
4.5957101E-07,-0.010506
4.5962101E-07,-0.010499
4.5967101E-07,-0.010491
4.5972101E-07,-0.010482
4.5977101E-07,-0.010472
4.5982101E-07,-0.010462
4.5987101E-07,-0.010452
4.5992101E-07,-0.010443
4.5997101E-07,-0.010435
4.6002101E-07,-0.010427
4.6007101E-07,-0.010422
4.6012101E-07,-0.010417
4.6017101E-07,-0.010415
4.6022101E-07,-0.010415
4.6027101E-07,-0.010417
4.6032101E-07,-0.010421
4.6037101E-07,-0.010427
4.6042101E-07,-0.010435
4.6047101E-07,-0.010444
4.6052101E-07,-0.010455
4.6057101E-07,-0.010468
4.6062101E-07,-0.010481
4.6067101E-07,-0.010495
4.6072101E-07,-0.010508
4.6077101E-07,-0.010522
4.6082101E-07,-0.010535
4.6087101E-07,-0.010548
4.6092101E-07,-0.010559
4.6097101E-07,-0.010570
4.6102101E-07,-0.010580
4.6107101E-07,-0.010588
4.6112101E-07,-0.010596
4.6117101E-07,-0.010602
4.6122101E-07,-0.010608
4.6127101E-07,-0.010613
4.6132101E-07,-0.010618
4.6137101E-07,-0.010622
4.6142101E-07,-0.010626
4.6147101E-07,-0.010629
4.6152101E-07,-0.010633
4.6157101E-07,-0.010636
4.6162101E-07,-0.010639
4.6167101E-07,-0.010642
4.6172101E-07,-0.010644
4.6177101E-07,-0.010645
4.6182101E-07,-0.010646
4.6187101E-07,-0.010645
4.6192101E-07,-0.010643
4.6197101E-07,-0.010640
4.6202101E-07,-0.010635
4.6207101E-07,-0.010628
4.6212101E-07,-0.010619
4.6217101E-07,-0.010609
4.6222101E-07,-0.010596
4.6227101E-07,-0.010582
4.6232101E-07,-0.010567
4.6237101E-07,-0.010551
4.6242101E-07,-0.010533
4.6247101E-07,-0.010516
4.6252101E-07,-0.010498
4.6257101E-07,-0.010481
4.6262101E-07,-0.010465
4.6267101E-07,-0.010450
4.6272101E-07,-0.010436
4.6277101E-07,-0.010424
4.6282101E-07,-0.010415
4.6287101E-07,-0.010408
4.6292101E-07,-0.010403
4.6297101E-07,-0.010400
4.6302101E-07,-0.010399
4.6307101E-07,-0.010401
4.6312101E-07,-0.010403
4.6317101E-07,-0.010408
4.6322101E-07,-0.010413
4.6327101E-07,-0.010420
4.6332101E-07,-0.010426
4.6337101E-07,-0.010433
4.6342101E-07,-0.010439
4.6347101E-07,-0.010446
4.6352101E-07,-0.010451
4.6357101E-07,-0.010456
4.6362101E-07,-0.010460
4.6367101E-07,-0.010463
4.6372101E-07,-0.010466
4.6377101E-07,-0.010468
4.6382101E-07,-0.010470
4.6387101E-07,-0.010472
4.6392101E-07,-0.010473
4.6397101E-07,-0.010476
4.6402101E-07,-0.010479
4.6407101E-07,-0.010483
4.6412101E-07,-0.010488
4.6417101E-07,-0.010494
4.6422101E-07,-0.010501
4.6427101E-07,-0.010510
4.6432101E-07,-0.010519
4.6437101E-07,-0.010530
4.6442101E-07,-0.010541
4.6447101E-07,-0.010553
4.6452101E-07,-0.010565
4.6457101E-07,-0.010576
4.6462101E-07,-0.010588
4.6467101E-07,-0.010599
