LECROYWaveRunner‘N,20113,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2018 11:43:39,0                 
Time,Ampl
4.5692231E-07,-0.010459
4.5697231E-07,-0.010458
4.5702231E-07,-0.010456
4.5707231E-07,-0.010453
4.5712231E-07,-0.010447
4.5717231E-07,-0.010439
4.5722231E-07,-0.010431
4.5727231E-07,-0.010420
4.5732231E-07,-0.010409
4.5737231E-07,-0.010398
4.5742231E-07,-0.010386
4.5747231E-07,-0.010374
4.5752231E-07,-0.010362
4.5757231E-07,-0.010351
4.5762231E-07,-0.010340
4.5767231E-07,-0.010331
4.5772231E-07,-0.010321
4.5777231E-07,-0.010313
4.5782231E-07,-0.010305
4.5787231E-07,-0.010297
4.5792231E-07,-0.010290
4.5797231E-07,-0.010283
4.5802231E-07,-0.010276
4.5807231E-07,-0.010268
4.5812231E-07,-0.010259
4.5817231E-07,-0.010250
4.5822231E-07,-0.010240
4.5827231E-07,-0.010229
4.5832231E-07,-0.010217
4.5837231E-07,-0.010205
4.5842231E-07,-0.010191
4.5847231E-07,-0.010178
4.5852231E-07,-0.010164
4.5857231E-07,-0.010150
4.5862231E-07,-0.010137
4.5867231E-07,-0.010126
4.5872231E-07,-0.010115
4.5877231E-07,-0.010106
4.5882231E-07,-0.010099
4.5887231E-07,-0.010095
4.5892231E-07,-0.010093
4.5897231E-07,-0.010093
4.5902231E-07,-0.010096
4.5907231E-07,-0.010101
4.5912231E-07,-0.010108
4.5917231E-07,-0.010118
4.5922231E-07,-0.010129
4.5927231E-07,-0.010142
4.5932231E-07,-0.010156
4.5937231E-07,-0.010171
4.5942231E-07,-0.010186
4.5947231E-07,-0.010201
4.5952231E-07,-0.010215
4.5957231E-07,-0.010229
4.5962231E-07,-0.010243
4.5967231E-07,-0.010255
4.5972231E-07,-0.010266
4.5977231E-07,-0.010276
4.5982231E-07,-0.010285
4.5987231E-07,-0.010293
4.5992231E-07,-0.010300
4.5997231E-07,-0.010306
4.6002231E-07,-0.010312
4.6007231E-07,-0.010318
4.6012231E-07,-0.010323
4.6017231E-07,-0.010329
4.6022231E-07,-0.010335
4.6027231E-07,-0.010341
4.6032231E-07,-0.010348
4.6037231E-07,-0.010355
4.6042231E-07,-0.010362
4.6047231E-07,-0.010369
4.6052231E-07,-0.010376
4.6057231E-07,-0.010383
4.6062231E-07,-0.010390
4.6067231E-07,-0.010395
4.6072231E-07,-0.010400
4.6077231E-07,-0.010404
4.6082231E-07,-0.010407
4.6087231E-07,-0.010408
4.6092231E-07,-0.010407
4.6097231E-07,-0.010405
4.6102231E-07,-0.010402
4.6107231E-07,-0.010396
4.6112231E-07,-0.010390
4.6117231E-07,-0.010382
4.6122231E-07,-0.010373
4.6127231E-07,-0.010364
4.6132231E-07,-0.010354
4.6137231E-07,-0.010343
4.6142231E-07,-0.010333
4.6147231E-07,-0.010323
4.6152231E-07,-0.010314
4.6157231E-07,-0.010305
4.6162231E-07,-0.010297
4.6167231E-07,-0.010290
4.6172231E-07,-0.010284
4.6177231E-07,-0.010279
4.6182231E-07,-0.010275
4.6187231E-07,-0.010272
4.6192231E-07,-0.010269
4.6197231E-07,-0.010266
4.6202231E-07,-0.010264
4.6207231E-07,-0.010262
4.6212231E-07,-0.010260
4.6217231E-07,-0.010257
4.6222231E-07,-0.010254
4.6227231E-07,-0.010250
4.6232231E-07,-0.010246
4.6237231E-07,-0.010241
4.6242231E-07,-0.010236
4.6247231E-07,-0.010230
4.6252231E-07,-0.010224
4.6257231E-07,-0.010219
4.6262231E-07,-0.010213
4.6267231E-07,-0.010209
4.6272231E-07,-0.010205
4.6277231E-07,-0.010202
4.6282231E-07,-0.010200
4.6287231E-07,-0.010200
4.6292231E-07,-0.010202
4.6297231E-07,-0.010205
4.6302231E-07,-0.010210
4.6307231E-07,-0.010216
4.6312231E-07,-0.010224
4.6317231E-07,-0.010233
4.6322231E-07,-0.010243
4.6327231E-07,-0.010254
4.6332231E-07,-0.010265
4.6337231E-07,-0.010277
4.6342231E-07,-0.010288
4.6347231E-07,-0.010298
4.6352231E-07,-0.010308
4.6357231E-07,-0.010317
4.6362231E-07,-0.010324
4.6367231E-07,-0.010330
4.6372231E-07,-0.010335
4.6377231E-07,-0.010338
4.6382231E-07,-0.010340
4.6387231E-07,-0.010340
4.6392231E-07,-0.010340
4.6397231E-07,-0.010339
4.6402231E-07,-0.010337
4.6407231E-07,-0.010336
4.6412231E-07,-0.010334
4.6417231E-07,-0.010333
4.6422231E-07,-0.010333
4.6427231E-07,-0.010333
4.6432231E-07,-0.010334
4.6437231E-07,-0.010337
4.6442231E-07,-0.010340
4.6447231E-07,-0.010344
4.6452231E-07,-0.010349
4.6457231E-07,-0.010354
4.6462231E-07,-0.010359
4.6467231E-07,-0.010365
4.6472231E-07,-0.010371
4.6477231E-07,-0.010376
4.6482231E-07,-0.010380
4.6487231E-07,-0.010383
4.6492231E-07,-0.010386
4.6497231E-07,-0.010387
4.6502231E-07,-0.010387
4.6507231E-07,-0.010386
4.6512231E-07,-0.010384
4.6517231E-07,-0.010381
4.6522231E-07,-0.010377
4.6527231E-07,-0.010373
4.6532231E-07,-0.010370
4.6537231E-07,-0.010366
4.6542231E-07,-0.010364
4.6547231E-07,-0.010362
4.6552231E-07,-0.010362
4.6557231E-07,-0.010363
4.6562231E-07,-0.010366
4.6567231E-07,-0.010371
4.6572231E-07,-0.010378
4.6577231E-07,-0.010386
4.6582231E-07,-0.010396
4.6587231E-07,-0.010407
4.6592231E-07,-0.010419
4.6597231E-07,-0.010431
4.6602231E-07,-0.010444
4.6607231E-07,-0.010457
4.6612231E-07,-0.010469
4.6617231E-07,-0.010480
4.6622231E-07,-0.010491
4.6627231E-07,-0.010500
4.6632231E-07,-0.010507
4.6637231E-07,-0.010513
4.6642231E-07,-0.010517
4.6647231E-07,-0.010520
4.6652231E-07,-0.010522
4.6657231E-07,-0.010522
4.6662231E-07,-0.010521
4.6667231E-07,-0.010519
4.6672231E-07,-0.010517
4.6677231E-07,-0.010515
4.6682231E-07,-0.010512
4.6687231E-07,-0.010510
4.6692231E-07,-0.010508
4.6697231E-07,-0.010506
4.6702231E-07,-0.010505
4.6707231E-07,-0.010504
4.6712231E-07,-0.010503
4.6717231E-07,-0.010502
4.6722231E-07,-0.010501
4.6727231E-07,-0.010499
4.6732231E-07,-0.010496
4.6737231E-07,-0.010492
4.6742231E-07,-0.010487
4.6747231E-07,-0.010480
4.6752231E-07,-0.010472
4.6757231E-07,-0.010462
4.6762231E-07,-0.010451
4.6767231E-07,-0.010438
4.6772231E-07,-0.010424
4.6777231E-07,-0.010409
4.6782231E-07,-0.010394
4.6787231E-07,-0.010379
4.6792231E-07,-0.010364
4.6797231E-07,-0.010350
4.6802231E-07,-0.010337
4.6807231E-07,-0.010327
4.6812231E-07,-0.010318
4.6817231E-07,-0.010313
4.6822231E-07,-0.010310
4.6827231E-07,-0.010310
4.6832231E-07,-0.010312
4.6837231E-07,-0.010318
4.6842231E-07,-0.010327
4.6847231E-07,-0.010337
4.6852231E-07,-0.010350
4.6857231E-07,-0.010364
4.6862231E-07,-0.010379
4.6867231E-07,-0.010395
4.6872231E-07,-0.010410
4.6877231E-07,-0.010424
4.6882231E-07,-0.010437
4.6887231E-07,-0.010448
4.6892231E-07,-0.010457
4.6897231E-07,-0.010464
4.6902231E-07,-0.010468
4.6907231E-07,-0.010469
4.6912231E-07,-0.010468
4.6917231E-07,-0.010464
4.6922231E-07,-0.010458
4.6927231E-07,-0.010450
4.6932231E-07,-0.010440
4.6937231E-07,-0.010430
4.6942231E-07,-0.010418
4.6947231E-07,-0.010406
4.6952231E-07,-0.010394
4.6957231E-07,-0.010382
4.6962231E-07,-0.010371
4.6967231E-07,-0.010360
4.6972231E-07,-0.010351
4.6977231E-07,-0.010343
4.6982231E-07,-0.010336
4.6987231E-07,-0.010330
4.6992231E-07,-0.010325
4.6997231E-07,-0.010321
4.7002231E-07,-0.010318
4.7007231E-07,-0.010314
4.7012231E-07,-0.010311
4.7017231E-07,-0.010307
4.7022231E-07,-0.010304
4.7027231E-07,-0.010299
4.7032231E-07,-0.010294
4.7037231E-07,-0.010288
4.7042231E-07,-0.010281
4.7047231E-07,-0.010274
4.7052231E-07,-0.010266
4.7057231E-07,-0.010257
4.7062231E-07,-0.010248
4.7067231E-07,-0.010240
4.7072231E-07,-0.010231
4.7077231E-07,-0.010224
4.7082231E-07,-0.010216
4.7087231E-07,-0.010210
4.7092231E-07,-0.010205
4.7097231E-07,-0.010202
4.7102231E-07,-0.010200
4.7107231E-07,-0.010199
4.7112231E-07,-0.010199
4.7117231E-07,-0.010201
4.7122231E-07,-0.010204
4.7127231E-07,-0.010208
4.7132231E-07,-0.010213
4.7137231E-07,-0.010218
4.7142231E-07,-0.010224
4.7147231E-07,-0.010229
4.7152231E-07,-0.010235
4.7157231E-07,-0.010240
