LECROYWaveRunner‘N,20113,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2018 11:34:51,0                 
Time,Ampl
4.5692957E-07,-0.010518
4.5697957E-07,-0.010514
4.5702957E-07,-0.010509
4.5707957E-07,-0.010505
4.5712957E-07,-0.010501
4.5717957E-07,-0.010498
4.5722957E-07,-0.010496
4.5727957E-07,-0.010496
4.5732957E-07,-0.010496
4.5737957E-07,-0.010498
4.5742957E-07,-0.010501
4.5747957E-07,-0.010505
4.5752957E-07,-0.010510
4.5757957E-07,-0.010516
4.5762957E-07,-0.010523
4.5767957E-07,-0.010529
4.5772957E-07,-0.010535
4.5777957E-07,-0.010541
4.5782957E-07,-0.010545
4.5787957E-07,-0.010548
4.5792957E-07,-0.010550
4.5797957E-07,-0.010550
4.5802957E-07,-0.010548
4.5807957E-07,-0.010545
4.5812957E-07,-0.010539
4.5817957E-07,-0.010532
4.5822957E-07,-0.010523
4.5827957E-07,-0.010513
4.5832957E-07,-0.010502
4.5837957E-07,-0.010489
4.5842957E-07,-0.010476
4.5847957E-07,-0.010463
4.5852957E-07,-0.010450
4.5857957E-07,-0.010438
4.5862957E-07,-0.010426
4.5867957E-07,-0.010414
4.5872957E-07,-0.010404
4.5877957E-07,-0.010395
4.5882957E-07,-0.010387
4.5887957E-07,-0.010380
4.5892957E-07,-0.010375
4.5897957E-07,-0.010370
4.5902957E-07,-0.010366
4.5907957E-07,-0.010363
4.5912957E-07,-0.010361
4.5917957E-07,-0.010358
4.5922957E-07,-0.010357
4.5927957E-07,-0.010355
4.5932957E-07,-0.010353
4.5937957E-07,-0.010351
4.5942957E-07,-0.010349
4.5947957E-07,-0.010347
4.5952957E-07,-0.010344
4.5957957E-07,-0.010342
4.5962957E-07,-0.010339
4.5967957E-07,-0.010336
4.5972957E-07,-0.010334
4.5977957E-07,-0.010331
4.5982957E-07,-0.010330
4.5987957E-07,-0.010329
4.5992957E-07,-0.010329
4.5997957E-07,-0.010329
4.6002957E-07,-0.010331
4.6007957E-07,-0.010334
4.6012957E-07,-0.010338
4.6017957E-07,-0.010342
4.6022957E-07,-0.010348
4.6027957E-07,-0.010354
4.6032957E-07,-0.010361
4.6037957E-07,-0.010369
4.6042957E-07,-0.010376
4.6047957E-07,-0.010384
