LECROYWaveRunner‘N,20113,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2018 11:26:33,0                 
Time,Ampl
4.5690548E-07,-0.005968
4.5695548E-07,-0.005728
4.5700548E-07,-0.005369
4.5705548E-07,-0.004890
4.5710548E-07,-0.004291
4.5715548E-07,-0.003572
4.5720548E-07,-0.002733
4.5725548E-07,-0.001774
4.5730548E-07,-0.000696
4.5735548E-07,0.000382
4.5740548E-07,0.001580
4.5745548E-07,0.002898
4.5750548E-07,0.004336
4.5755548E-07,0.005774
4.5760548E-07,0.007212
4.5765548E-07,0.008769
4.5770548E-07,0.010327
4.5775548E-07,0.011765
4.5780548E-07,0.013322
4.5785548E-07,0.014880
4.5790548E-07,0.016437
4.5795548E-07,0.017995
4.5800548E-07,0.019553
4.5805548E-07,0.021110
4.5810548E-07,0.022668
4.5815548E-07,0.024225
4.5820548E-07,0.025663
4.5825548E-07,0.027101
4.5830548E-07,0.028419
4.5835548E-07,0.029737
4.5840548E-07,0.030935
4.5845548E-07,0.032133
4.5850548E-07,0.033092
4.5855548E-07,0.033811
4.5860548E-07,0.034530
4.5865548E-07,0.034889
4.5870548E-07,0.035129
4.5875548E-07,0.035009
4.5880548E-07,0.034649
4.5885548E-07,0.034050
4.5890548E-07,0.033092
4.5895548E-07,0.032013
4.5900548E-07,0.030576
4.5905548E-07,0.028898
4.5910548E-07,0.026981
4.5915548E-07,0.024825
4.5920548E-07,0.022668
4.5925548E-07,0.020391
4.5930548E-07,0.017995
4.5935548E-07,0.015719
4.5940548E-07,0.013442
4.5945548E-07,0.011285
4.5950548E-07,0.009368
4.5955548E-07,0.007571
4.5960548E-07,0.006133
4.5965548E-07,0.004935
4.5970548E-07,0.003977
4.5975548E-07,0.003378
4.5980548E-07,0.003018
4.5985548E-07,0.002898
4.5990548E-07,0.003018
4.5995548E-07,0.003378
4.6000548E-07,0.003857
4.6005548E-07,0.004336
4.6010548E-07,0.004935
4.6015548E-07,0.005534
4.6020548E-07,0.006014
4.6025548E-07,0.006373
4.6030548E-07,0.006613
4.6035548E-07,0.006732
4.6040548E-07,0.006493
4.6045548E-07,0.006133
4.6050548E-07,0.005414
4.6055548E-07,0.004576
4.6060548E-07,0.003497
4.6065548E-07,0.002299
4.6070548E-07,0.000861
4.6075548E-07,-0.000576
4.6080548E-07,-0.002254
4.6085548E-07,-0.003811
4.6090548E-07,-0.005369
4.6095548E-07,-0.006927
4.6100548E-07,-0.008364
4.6105548E-07,-0.009802
4.6110548E-07,-0.011000
4.6115548E-07,-0.012198
4.6120548E-07,-0.013157
4.6125548E-07,-0.014115
4.6130548E-07,-0.014834
4.6135548E-07,-0.015553
4.6140548E-07,-0.016272
4.6145548E-07,-0.016751
4.6150548E-07,-0.017350
4.6155548E-07,-0.017830
4.6160548E-07,-0.018429
4.6165548E-07,-0.018908
4.6170548E-07,-0.019387
4.6175548E-07,-0.019867
4.6180548E-07,-0.020346
4.6185548E-07,-0.020825
4.6190548E-07,-0.021185
4.6195548E-07,-0.021544
4.6200548E-07,-0.021784
4.6205548E-07,-0.021784
4.6210548E-07,-0.021784
4.6215548E-07,-0.021664
4.6220548E-07,-0.021304
4.6225548E-07,-0.020705
4.6230548E-07,-0.019986
4.6235548E-07,-0.019028
4.6240548E-07,-0.017830
4.6245548E-07,-0.016632
4.6250548E-07,-0.015194
4.6255548E-07,-0.013636
4.6260548E-07,-0.011959
4.6265548E-07,-0.010281
4.6270548E-07,-0.008484
4.6275548E-07,-0.006687
4.6280548E-07,-0.005009
4.6285548E-07,-0.003332
4.6290548E-07,-0.001774
4.6295548E-07,-0.000337
4.6300548E-07,0.000981
4.6305548E-07,0.002179
4.6310548E-07,0.003258
4.6315548E-07,0.004336
4.6320548E-07,0.005175
4.6325548E-07,0.005894
4.6330548E-07,0.006613
4.6335548E-07,0.007212
4.6340548E-07,0.007811
4.6345548E-07,0.008290
4.6350548E-07,0.008769
4.6355548E-07,0.009129
4.6360548E-07,0.009608
4.6365548E-07,0.009967
4.6370548E-07,0.010327
4.6375548E-07,0.010686
4.6380548E-07,0.011046
4.6385548E-07,0.011285
4.6390548E-07,0.011405
4.6395548E-07,0.011525
4.6400548E-07,0.011525
4.6405548E-07,0.011405
4.6410548E-07,0.011166
4.6415548E-07,0.010806
4.6420548E-07,0.010327
4.6425548E-07,0.009728
4.6430548E-07,0.008889
4.6435548E-07,0.008050
4.6440548E-07,0.006972
4.6445548E-07,0.005774
4.6450548E-07,0.004576
4.6455548E-07,0.003138
4.6460548E-07,0.001700
4.6465548E-07,0.000262
4.6470548E-07,-0.001295
4.6475548E-07,-0.002733
4.6480548E-07,-0.004291
4.6485548E-07,-0.005848
4.6490548E-07,-0.007286
4.6495548E-07,-0.008604
4.6500548E-07,-0.010042
4.6505548E-07,-0.011240
4.6510548E-07,-0.012438
4.6515548E-07,-0.013636
4.6520548E-07,-0.014595
4.6525548E-07,-0.015553
4.6530548E-07,-0.016392
4.6535548E-07,-0.017231
4.6540548E-07,-0.017950
4.6545548E-07,-0.018549
4.6550548E-07,-0.019148
4.6555548E-07,-0.019747
4.6560548E-07,-0.020226
4.6565548E-07,-0.020585
4.6570548E-07,-0.020945
4.6575548E-07,-0.021185
4.6580548E-07,-0.021424
4.6585548E-07,-0.021544
4.6590548E-07,-0.021544
4.6595548E-07,-0.021544
4.6600548E-07,-0.021424
4.6605548E-07,-0.021065
4.6610548E-07,-0.020705
4.6615548E-07,-0.020226
4.6620548E-07,-0.019507
4.6625548E-07,-0.018788
4.6630548E-07,-0.017950
4.6635548E-07,-0.016991
4.6640548E-07,-0.015913
4.6645548E-07,-0.014714
4.6650548E-07,-0.013636
4.6655548E-07,-0.012318
4.6660548E-07,-0.011120
4.6665548E-07,-0.010042
4.6670548E-07,-0.008963
4.6675548E-07,-0.008005
4.6680548E-07,-0.007166
4.6685548E-07,-0.006447
4.6690548E-07,-0.005968
4.6695548E-07,-0.005609
4.6700548E-07,-0.005489
4.6705548E-07,-0.005489
4.6710548E-07,-0.005848
4.6715548E-07,-0.006208
4.6720548E-07,-0.006807
4.6725548E-07,-0.007526
