LECROYWaveRunner‘N,20113,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2018 11:32:00,0                 
Time,Ampl
4.5690736E-07,0.018276
4.5695736E-07,0.017992
4.5700736E-07,0.017708
4.5705736E-07,0.017566
4.5710736E-07,0.017282
4.5715736E-07,0.016998
4.5720736E-07,0.016857
4.5725736E-07,0.016715
4.5730736E-07,0.016715
4.5735736E-07,0.016573
4.5740736E-07,0.016573
4.5745736E-07,0.016573
4.5750736E-07,0.016431
4.5755736E-07,0.016289
4.5760736E-07,0.016005
4.5765736E-07,0.015579
4.5770736E-07,0.015011
4.5775736E-07,0.014301
4.5780736E-07,0.013308
4.5785736E-07,0.012172
4.5790736E-07,0.010753
4.5795736E-07,0.009191
4.5800736E-07,0.007488
4.5805736E-07,0.005501
4.5810736E-07,0.003513
4.5815736E-07,0.001526
4.5820736E-07,-0.000603
4.5825736E-07,-0.002591
4.5830736E-07,-0.004436
4.5835736E-07,-0.006281
4.5840736E-07,-0.007701
4.5845736E-07,-0.008978
4.5850736E-07,-0.009830
4.5855736E-07,-0.010398
4.5860736E-07,-0.010682
4.5865736E-07,-0.010540
4.5870736E-07,-0.009972
4.5875736E-07,-0.009120
4.5880736E-07,-0.007985
4.5885736E-07,-0.006423
4.5890736E-07,-0.004720
4.5895736E-07,-0.002874
4.5900736E-07,-0.000887
4.5905736E-07,0.001242
4.5910736E-07,0.003371
4.5915736E-07,0.005501
4.5920736E-07,0.007488
4.5925736E-07,0.009475
4.5930736E-07,0.011179
4.5935736E-07,0.012882
4.5940736E-07,0.014301
4.5945736E-07,0.015579
4.5950736E-07,0.016573
4.5955736E-07,0.017424
4.5960736E-07,0.018276
4.5965736E-07,0.018844
4.5970736E-07,0.019270
4.5975736E-07,0.019696
4.5980736E-07,0.019979
4.5985736E-07,0.020263
4.5990736E-07,0.020547
4.5995736E-07,0.020689
4.6000736E-07,0.020831
4.6005736E-07,0.020973
4.6010736E-07,0.020973
4.6015736E-07,0.020973
4.6020736E-07,0.020973
4.6025736E-07,0.020831
4.6030736E-07,0.020547
4.6035736E-07,0.020121
4.6040736E-07,0.019554
4.6045736E-07,0.018844
4.6050736E-07,0.017992
4.6055736E-07,0.016857
4.6060736E-07,0.015437
4.6065736E-07,0.013876
4.6070736E-07,0.012172
4.6075736E-07,0.010327
4.6080736E-07,0.008340
4.6085736E-07,0.006068
4.6090736E-07,0.003939
4.6095736E-07,0.001668
4.6100736E-07,-0.000603
4.6105736E-07,-0.002874
4.6110736E-07,-0.005004
4.6115736E-07,-0.006991
4.6120736E-07,-0.008836
4.6125736E-07,-0.010540
4.6130736E-07,-0.011959
4.6135736E-07,-0.013237
4.6140736E-07,-0.014372
4.6145736E-07,-0.015082
4.6150736E-07,-0.015792
4.6155736E-07,-0.016076
4.6160736E-07,-0.016360
4.6165736E-07,-0.016502
4.6170736E-07,-0.016360
4.6175736E-07,-0.016218
4.6180736E-07,-0.016076
4.6185736E-07,-0.015792
4.6190736E-07,-0.015650
4.6195736E-07,-0.015366
4.6200736E-07,-0.015082
4.6205736E-07,-0.014940
4.6210736E-07,-0.014798
4.6215736E-07,-0.014514
4.6220736E-07,-0.014372
4.6225736E-07,-0.014230
4.6230736E-07,-0.013947
4.6235736E-07,-0.013663
4.6240736E-07,-0.013237
4.6245736E-07,-0.012669
4.6250736E-07,-0.012101
4.6255736E-07,-0.011250
4.6260736E-07,-0.010256
4.6265736E-07,-0.009120
4.6270736E-07,-0.007843
4.6275736E-07,-0.006423
4.6280736E-07,-0.004862
4.6285736E-07,-0.003300
4.6290736E-07,-0.001597
4.6295736E-07,0.000106
4.6300736E-07,0.001668
4.6305736E-07,0.003229
4.6310736E-07,0.004649
4.6315736E-07,0.005926
4.6320736E-07,0.006920
4.6325736E-07,0.007772
4.6330736E-07,0.008198
4.6335736E-07,0.008481
4.6340736E-07,0.008481
4.6345736E-07,0.008340
4.6350736E-07,0.007914
4.6355736E-07,0.007204
4.6360736E-07,0.006352
4.6365736E-07,0.005501
4.6370736E-07,0.004507
4.6375736E-07,0.003371
4.6380736E-07,0.002378
4.6385736E-07,0.001526
4.6390736E-07,0.000674
4.6395736E-07,-0.000177
4.6400736E-07,-0.000745
4.6405736E-07,-0.001313
4.6410736E-07,-0.001597
4.6415736E-07,-0.001881
4.6420736E-07,-0.002023
4.6425736E-07,-0.002023
4.6430736E-07,-0.002023
4.6435736E-07,-0.002165
4.6440736E-07,-0.002165
4.6445736E-07,-0.002307
4.6450736E-07,-0.002449
4.6455736E-07,-0.002874
4.6460736E-07,-0.003300
4.6465736E-07,-0.003868
4.6470736E-07,-0.004720
4.6475736E-07,-0.005713
4.6480736E-07,-0.006707
4.6485736E-07,-0.007843
4.6490736E-07,-0.009120
4.6495736E-07,-0.010398
4.6500736E-07,-0.011675
4.6505736E-07,-0.012953
4.6510736E-07,-0.014230
4.6515736E-07,-0.015224
4.6520736E-07,-0.016218
4.6525736E-07,-0.016927
4.6530736E-07,-0.017637
4.6535736E-07,-0.017921
4.6540736E-07,-0.018063
4.6545736E-07,-0.018063
4.6550736E-07,-0.017921
4.6555736E-07,-0.017495
4.6560736E-07,-0.017069
4.6565736E-07,-0.016360
4.6570736E-07,-0.015650
4.6575736E-07,-0.014940
4.6580736E-07,-0.014230
4.6585736E-07,-0.013379
4.6590736E-07,-0.012669
4.6595736E-07,-0.011959
4.6600736E-07,-0.011250
4.6605736E-07,-0.010682
4.6610736E-07,-0.010114
4.6615736E-07,-0.009546
4.6620736E-07,-0.009120
4.6625736E-07,-0.008552
4.6630736E-07,-0.007985
4.6635736E-07,-0.007417
4.6640736E-07,-0.006707
4.6645736E-07,-0.005997
4.6650736E-07,-0.005004
4.6655736E-07,-0.004010
4.6660736E-07,-0.002874
4.6665736E-07,-0.001597
4.6670736E-07,-0.000177
4.6675736E-07,0.001384
4.6680736E-07,0.002945
4.6685736E-07,0.004649
4.6690736E-07,0.006352
4.6695736E-07,0.008056
4.6700736E-07,0.009759
4.6705736E-07,0.011320
4.6710736E-07,0.012740
4.6715736E-07,0.014018
4.6720736E-07,0.015153
4.6725736E-07,0.016005
4.6730736E-07,0.016715
4.6735736E-07,0.017282
4.6740736E-07,0.017424
4.6745736E-07,0.017566
4.6750736E-07,0.017424
4.6755736E-07,0.017140
4.6760736E-07,0.016715
4.6765736E-07,0.016147
4.6770736E-07,0.015579
4.6775736E-07,0.014869
4.6780736E-07,0.014301
4.6785736E-07,0.013734
4.6790736E-07,0.013166
4.6795736E-07,0.012740
4.6800736E-07,0.012456
4.6805736E-07,0.012314
4.6810736E-07,0.012314
4.6815736E-07,0.012456
4.6820736E-07,0.012598
4.6825736E-07,0.012882
4.6830736E-07,0.013308
4.6835736E-07,0.013734
4.6840736E-07,0.014301
4.6845736E-07,0.014727
4.6850736E-07,0.015295
4.6855736E-07,0.015721
4.6860736E-07,0.016147
4.6865736E-07,0.016573
4.6870736E-07,0.016857
4.6875736E-07,0.017140
4.6880736E-07,0.017282
4.6885736E-07,0.017424
4.6890736E-07,0.017566
4.6895736E-07,0.017566
4.6900736E-07,0.017708
4.6905736E-07,0.017708
4.6910736E-07,0.017850
4.6915736E-07,0.017992
4.6920736E-07,0.018276
4.6925736E-07,0.018560
4.6930736E-07,0.018986
4.6935736E-07,0.019412
4.6940736E-07,0.019979
4.6945736E-07,0.020547
4.6950736E-07,0.021115
4.6955736E-07,0.021683
4.6960736E-07,0.022251
4.6965736E-07,0.022676
4.6970736E-07,0.023102
4.6975736E-07,0.023244
4.6980736E-07,0.023386
4.6985736E-07,0.023244
4.6990736E-07,0.022960
4.6995736E-07,0.022393
4.7000736E-07,0.021541
4.7005736E-07,0.020547
4.7010736E-07,0.019412
4.7015736E-07,0.017992
4.7020736E-07,0.016431
4.7025736E-07,0.014869
4.7030736E-07,0.013024
4.7035736E-07,0.011320
4.7040736E-07,0.009617
4.7045736E-07,0.007914
4.7050736E-07,0.006352
4.7055736E-07,0.004791
4.7060736E-07,0.003513
4.7065736E-07,0.002520
4.7070736E-07,0.001668
4.7075736E-07,0.000958
4.7080736E-07,0.000532
4.7085736E-07,0.000390
4.7090736E-07,0.000248
4.7095736E-07,0.000390
4.7100736E-07,0.000532
4.7105736E-07,0.000816
4.7110736E-07,0.001100
4.7115736E-07,0.001384
4.7120736E-07,0.001668
4.7125736E-07,0.001810
4.7130736E-07,0.001952
4.7135736E-07,0.001952
4.7140736E-07,0.001952
4.7145736E-07,0.001810
4.7150736E-07,0.001526
4.7155736E-07,0.001100
4.7160736E-07,0.000674
4.7165736E-07,0.000248
4.7170736E-07,-0.000177
4.7175736E-07,-0.000603
4.7180736E-07,-0.000887
4.7185736E-07,-0.001171
4.7190736E-07,-0.001455
4.7195736E-07,-0.001597
4.7200736E-07,-0.001739
4.7205736E-07,-0.001597
4.7210736E-07,-0.001597
4.7215736E-07,-0.001455
4.7220736E-07,-0.001171
4.7225736E-07,-0.001029
4.7230736E-07,-0.000887
4.7235736E-07,-0.000745
4.7240736E-07,-0.000745
4.7245736E-07,-0.000887
4.7250736E-07,-0.001029
4.7255736E-07,-0.001313
4.7260736E-07,-0.001881
4.7265736E-07,-0.002449
4.7270736E-07,-0.003158
4.7275736E-07,-0.004010
4.7280736E-07,-0.004862
4.7285736E-07,-0.005572
4.7290736E-07,-0.006423
4.7295736E-07,-0.007133
4.7300736E-07,-0.007701
4.7305736E-07,-0.008127
4.7310736E-07,-0.008269
4.7315736E-07,-0.008269
4.7320736E-07,-0.007843
4.7325736E-07,-0.007133
4.7330736E-07,-0.006281
4.7335736E-07,-0.005004
4.7340736E-07,-0.003584
4.7345736E-07,-0.001881
4.7350736E-07,-0.000035
4.7355736E-07,0.001952
4.7360736E-07,0.004081
4.7365736E-07,0.006068
4.7370736E-07,0.008056
4.7375736E-07,0.009901
4.7380736E-07,0.011746
4.7385736E-07,0.013166
4.7390736E-07,0.014443
4.7395736E-07,0.015437
4.7400736E-07,0.016147
4.7405736E-07,0.016573
4.7410736E-07,0.016715
4.7415736E-07,0.016715
4.7420736E-07,0.016431
4.7425736E-07,0.016005
4.7430736E-07,0.015437
4.7435736E-07,0.014869
4.7440736E-07,0.014301
4.7445736E-07,0.013734
4.7450736E-07,0.013166
4.7455736E-07,0.012740
4.7460736E-07,0.012598
4.7465736E-07,0.012456
4.7470736E-07,0.012456
4.7475736E-07,0.012740
4.7480736E-07,0.013024
4.7485736E-07,0.013450
4.7490736E-07,0.013876
4.7495736E-07,0.014443
4.7500736E-07,0.014869
4.7505736E-07,0.015295
4.7510736E-07,0.015579
4.7515736E-07,0.015579
4.7520736E-07,0.015437
4.7525736E-07,0.015153
4.7530736E-07,0.014443
4.7535736E-07,0.013592
4.7540736E-07,0.012598
4.7545736E-07,0.011179
4.7550736E-07,0.009617
4.7555736E-07,0.007914
4.7560736E-07,0.006210
4.7565736E-07,0.004223
4.7570736E-07,0.002378
4.7575736E-07,0.000532
4.7580736E-07,-0.001171
4.7585736E-07,-0.002733
4.7590736E-07,-0.004152
4.7595736E-07,-0.005288
4.7600736E-07,-0.006139
4.7605736E-07,-0.006849
4.7610736E-07,-0.007133
4.7615736E-07,-0.007133
4.7620736E-07,-0.006849
4.7625736E-07,-0.006281
4.7630736E-07,-0.005572
4.7635736E-07,-0.004720
4.7640736E-07,-0.003726
4.7645736E-07,-0.002591
4.7650736E-07,-0.001455
4.7655736E-07,-0.000319
4.7660736E-07,0.000816
4.7665736E-07,0.001810
4.7670736E-07,0.002662
4.7675736E-07,0.003513
4.7680736E-07,0.004081
4.7685736E-07,0.004649
4.7690736E-07,0.004933
4.7695736E-07,0.005217
4.7700736E-07,0.005217
4.7705736E-07,0.005217
4.7710736E-07,0.005217
4.7715736E-07,0.005217
4.7720736E-07,0.005075
4.7725736E-07,0.005075
4.7730736E-07,0.005075
4.7735736E-07,0.005075
4.7740736E-07,0.005217
4.7745736E-07,0.005359
4.7750736E-07,0.005642
4.7755736E-07,0.005926
4.7760736E-07,0.006210
4.7765736E-07,0.006636
4.7770736E-07,0.007062
4.7775736E-07,0.007346
4.7780736E-07,0.007630
4.7785736E-07,0.007772
4.7790736E-07,0.007914
4.7795736E-07,0.007772
4.7800736E-07,0.007630
4.7805736E-07,0.007204
4.7810736E-07,0.006778
4.7815736E-07,0.006068
4.7820736E-07,0.005217
4.7825736E-07,0.004365
4.7830736E-07,0.003371
4.7835736E-07,0.002236
4.7840736E-07,0.001100
4.7845736E-07,0.000106
4.7850736E-07,-0.000887
4.7855736E-07,-0.001881
4.7860736E-07,-0.002733
4.7865736E-07,-0.003442
4.7870736E-07,-0.004152
4.7875736E-07,-0.004578
4.7880736E-07,-0.004862
4.7885736E-07,-0.005004
4.7890736E-07,-0.005004
4.7895736E-07,-0.005004
4.7900736E-07,-0.004862
4.7905736E-07,-0.004720
4.7910736E-07,-0.004578
4.7915736E-07,-0.004578
4.7920736E-07,-0.004436
4.7925736E-07,-0.004578
4.7930736E-07,-0.004720
4.7935736E-07,-0.005146
4.7940736E-07,-0.005572
4.7945736E-07,-0.006139
4.7950736E-07,-0.006849
4.7955736E-07,-0.007701
4.7960736E-07,-0.008694
4.7965736E-07,-0.009688
4.7970736E-07,-0.010682
4.7975736E-07,-0.011675
4.7980736E-07,-0.012527
4.7985736E-07,-0.013379
4.7990736E-07,-0.014089
4.7995736E-07,-0.014798
4.8000736E-07,-0.015224
4.8005736E-07,-0.015508
4.8010736E-07,-0.015792
4.8015736E-07,-0.015792
4.8020736E-07,-0.015792
4.8025736E-07,-0.015650
4.8030736E-07,-0.015508
4.8035736E-07,-0.015366
4.8040736E-07,-0.015224
4.8045736E-07,-0.015082
4.8050736E-07,-0.015082
4.8055736E-07,-0.015082
4.8060736E-07,-0.015366
4.8065736E-07,-0.015650
4.8070736E-07,-0.016076
4.8075736E-07,-0.016502
4.8080736E-07,-0.017069
4.8085736E-07,-0.017637
4.8090736E-07,-0.018347
4.8095736E-07,-0.018915
4.8100736E-07,-0.019341
4.8105736E-07,-0.019625
4.8110736E-07,-0.019766
4.8115736E-07,-0.019625
4.8120736E-07,-0.019199
4.8125736E-07,-0.018631
4.8130736E-07,-0.017637
4.8135736E-07,-0.016360
4.8140736E-07,-0.014798
4.8145736E-07,-0.012953
4.8150736E-07,-0.010824
4.8155736E-07,-0.008552
4.8160736E-07,-0.005997
4.8165736E-07,-0.003442
4.8170736E-07,-0.000887
4.8175736E-07,0.001810
4.8180736E-07,0.004365
4.8185736E-07,0.006778
4.8190736E-07,0.009049
4.8195736E-07,0.011037
4.8200736E-07,0.012740
4.8205736E-07,0.014301
4.8210736E-07,0.015579
4.8215736E-07,0.016573
4.8220736E-07,0.017282
4.8225736E-07,0.017708
4.8230736E-07,0.017992
4.8235736E-07,0.017992
4.8240736E-07,0.017850
4.8245736E-07,0.017708
4.8250736E-07,0.017424
4.8255736E-07,0.016998
4.8260736E-07,0.016715
4.8265736E-07,0.016289
4.8270736E-07,0.016005
4.8275736E-07,0.015721
4.8280736E-07,0.015437
4.8285736E-07,0.015295
4.8290736E-07,0.015153
4.8295736E-07,0.015011
4.8300736E-07,0.014869
4.8305736E-07,0.014585
4.8310736E-07,0.014443
4.8315736E-07,0.014159
4.8320736E-07,0.013876
4.8325736E-07,0.013592
4.8330736E-07,0.013024
4.8335736E-07,0.012456
4.8340736E-07,0.011746
4.8345736E-07,0.011037
4.8350736E-07,0.010327
4.8355736E-07,0.009475
4.8360736E-07,0.008623
4.8365736E-07,0.007772
4.8370736E-07,0.007062
4.8375736E-07,0.006352
4.8380736E-07,0.005784
4.8385736E-07,0.005359
4.8390736E-07,0.005075
4.8395736E-07,0.004933
4.8400736E-07,0.005075
4.8405736E-07,0.005359
4.8410736E-07,0.005784
4.8415736E-07,0.006352
4.8420736E-07,0.007062
4.8425736E-07,0.007772
4.8430736E-07,0.008623
4.8435736E-07,0.009617
4.8440736E-07,0.010469
4.8445736E-07,0.011462
4.8450736E-07,0.012172
4.8455736E-07,0.013024
4.8460736E-07,0.013592
4.8465736E-07,0.014159
4.8470736E-07,0.014585
4.8475736E-07,0.015011
4.8480736E-07,0.015153
4.8485736E-07,0.015295
4.8490736E-07,0.015437
4.8495736E-07,0.015579
4.8500736E-07,0.015579
4.8505736E-07,0.015721
4.8510736E-07,0.015863
4.8515736E-07,0.016147
4.8520736E-07,0.016431
4.8525736E-07,0.016998
4.8530736E-07,0.017566
4.8535736E-07,0.018276
4.8540736E-07,0.019270
4.8545736E-07,0.020263
4.8550736E-07,0.021257
4.8555736E-07,0.022393
4.8560736E-07,0.023528
4.8565736E-07,0.024664
4.8570736E-07,0.025657
4.8575736E-07,0.026651
4.8580736E-07,0.027361
4.8585736E-07,0.027929
4.8590736E-07,0.028354
4.8595736E-07,0.028496
4.8600736E-07,0.028212
4.8605736E-07,0.027787
4.8610736E-07,0.027219
4.8615736E-07,0.026225
4.8620736E-07,0.025090
4.8625736E-07,0.023670
4.8630736E-07,0.022109
4.8635736E-07,0.020547
4.8640736E-07,0.018844
4.8645736E-07,0.017140
4.8650736E-07,0.015437
4.8655736E-07,0.013734
4.8660736E-07,0.012172
4.8665736E-07,0.010753
4.8670736E-07,0.009475
4.8675736E-07,0.008481
4.8680736E-07,0.007488
4.8685736E-07,0.006636
4.8690736E-07,0.006068
4.8695736E-07,0.005501
4.8700736E-07,0.005217
4.8705736E-07,0.004933
4.8710736E-07,0.004649
4.8715736E-07,0.004365
4.8720736E-07,0.004223
4.8725736E-07,0.004081
4.8730736E-07,0.003939
4.8735736E-07,0.003655
4.8740736E-07,0.003371
4.8745736E-07,0.003087
