LECROYWaveRunner‘N,20113,Waveform
Segments,1,SegmentSize,4002
Segment,TrigTime,TimeSinceSegment1
#1,12-Dec-2018 11:33:08,0                 
Time,Ampl
4.5690388E-07,-0.010331
4.5695388E-07,-0.010326
4.5700388E-07,-0.010320
4.5705388E-07,-0.010312
4.5710388E-07,-0.010304
4.5715388E-07,-0.010294
4.5720388E-07,-0.010284
4.5725388E-07,-0.010273
4.5730388E-07,-0.010262
4.5735388E-07,-0.010250
4.5740388E-07,-0.010239
4.5745388E-07,-0.010229
4.5750388E-07,-0.010219
4.5755388E-07,-0.010210
4.5760388E-07,-0.010203
4.5765388E-07,-0.010197
4.5770388E-07,-0.010192
4.5775388E-07,-0.010189
4.5780388E-07,-0.010189
4.5785388E-07,-0.010189
4.5790388E-07,-0.010192
4.5795388E-07,-0.010196
4.5800388E-07,-0.010202
4.5805388E-07,-0.010209
4.5810388E-07,-0.010216
4.5815388E-07,-0.010225
4.5820388E-07,-0.010234
4.5825388E-07,-0.010244
4.5830388E-07,-0.010253
4.5835388E-07,-0.010263
4.5840388E-07,-0.010272
4.5845388E-07,-0.010281
4.5850388E-07,-0.010289
4.5855388E-07,-0.010297
4.5860388E-07,-0.010304
4.5865388E-07,-0.010311
4.5870388E-07,-0.010317
4.5875388E-07,-0.010323
4.5880388E-07,-0.010328
4.5885388E-07,-0.010333
4.5890388E-07,-0.010337
4.5895388E-07,-0.010341
4.5900388E-07,-0.010345
4.5905388E-07,-0.010349
4.5910388E-07,-0.010352
4.5915388E-07,-0.010354
4.5920388E-07,-0.010356
4.5925388E-07,-0.010358
4.5930388E-07,-0.010359
4.5935388E-07,-0.010359
4.5940388E-07,-0.010358
4.5945388E-07,-0.010356
4.5950388E-07,-0.010353
4.5955388E-07,-0.010350
4.5960388E-07,-0.010345
4.5965388E-07,-0.010340
4.5970388E-07,-0.010335
4.5975388E-07,-0.010329
4.5980388E-07,-0.010323
4.5985388E-07,-0.010317
4.5990388E-07,-0.010312
4.5995388E-07,-0.010308
4.6000388E-07,-0.010304
4.6005388E-07,-0.010302
4.6010388E-07,-0.010301
4.6015388E-07,-0.010302
4.6020388E-07,-0.010304
4.6025388E-07,-0.010308
4.6030388E-07,-0.010313
4.6035388E-07,-0.010320
4.6040388E-07,-0.010328
4.6045388E-07,-0.010336
4.6050388E-07,-0.010345
4.6055388E-07,-0.010354
4.6060388E-07,-0.010363
4.6065388E-07,-0.010371
4.6070388E-07,-0.010378
4.6075388E-07,-0.010383
4.6080388E-07,-0.010387
4.6085388E-07,-0.010389
4.6090388E-07,-0.010389
4.6095388E-07,-0.010386
4.6100388E-07,-0.010382
4.6105388E-07,-0.010376
4.6110388E-07,-0.010368
4.6115388E-07,-0.010358
4.6120388E-07,-0.010348
4.6125388E-07,-0.010337
4.6130388E-07,-0.010325
4.6135388E-07,-0.010314
4.6140388E-07,-0.010303
4.6145388E-07,-0.010293
4.6150388E-07,-0.010285
4.6155388E-07,-0.010277
4.6160388E-07,-0.010272
4.6165388E-07,-0.010268
4.6170388E-07,-0.010267
4.6175388E-07,-0.010267
4.6180388E-07,-0.010269
4.6185388E-07,-0.010273
4.6190388E-07,-0.010278
4.6195388E-07,-0.010285
4.6200388E-07,-0.010292
4.6205388E-07,-0.010301
4.6210388E-07,-0.010310
4.6215388E-07,-0.010319
4.6220388E-07,-0.010329
4.6225388E-07,-0.010338
4.6230388E-07,-0.010348
4.6235388E-07,-0.010357
4.6240388E-07,-0.010366
4.6245388E-07,-0.010375
4.6250388E-07,-0.010384
4.6255388E-07,-0.010393
4.6260388E-07,-0.010401
4.6265388E-07,-0.010409
4.6270388E-07,-0.010418
4.6275388E-07,-0.010426
4.6280388E-07,-0.010435
4.6285388E-07,-0.010444
4.6290388E-07,-0.010453
4.6295388E-07,-0.010461
4.6300388E-07,-0.010470
4.6305388E-07,-0.010479
4.6310388E-07,-0.010487
4.6315388E-07,-0.010495
4.6320388E-07,-0.010502
4.6325388E-07,-0.010508
4.6330388E-07,-0.010514
4.6335388E-07,-0.010518
4.6340388E-07,-0.010522
4.6345388E-07,-0.010524
4.6350388E-07,-0.010525
4.6355388E-07,-0.010524
4.6360388E-07,-0.010523
4.6365388E-07,-0.010520
4.6370388E-07,-0.010516
4.6375388E-07,-0.010512
4.6380388E-07,-0.010506
4.6385388E-07,-0.010501
4.6390388E-07,-0.010494
4.6395388E-07,-0.010488
4.6400388E-07,-0.010482
4.6405388E-07,-0.010476
4.6410388E-07,-0.010470
4.6415388E-07,-0.010466
4.6420388E-07,-0.010461
4.6425388E-07,-0.010458
4.6430388E-07,-0.010456
4.6435388E-07,-0.010455
4.6440388E-07,-0.010454
4.6445388E-07,-0.010455
4.6450388E-07,-0.010457
4.6455388E-07,-0.010460
4.6460388E-07,-0.010463
4.6465388E-07,-0.010468
4.6470388E-07,-0.010473
4.6475388E-07,-0.010478
4.6480388E-07,-0.010484
4.6485388E-07,-0.010490
4.6490388E-07,-0.010495
4.6495388E-07,-0.010501
4.6500388E-07,-0.010506
4.6505388E-07,-0.010510
4.6510388E-07,-0.010514
4.6515388E-07,-0.010517
4.6520388E-07,-0.010519
4.6525388E-07,-0.010520
4.6530388E-07,-0.010520
4.6535388E-07,-0.010519
4.6540388E-07,-0.010517
4.6545388E-07,-0.010514
4.6550388E-07,-0.010509
4.6555388E-07,-0.010504
4.6560388E-07,-0.010498
4.6565388E-07,-0.010492
4.6570388E-07,-0.010485
4.6575388E-07,-0.010478
4.6580388E-07,-0.010470
4.6585388E-07,-0.010462
4.6590388E-07,-0.010454
4.6595388E-07,-0.010447
4.6600388E-07,-0.010439
4.6605388E-07,-0.010431
4.6610388E-07,-0.010424
4.6615388E-07,-0.010417
4.6620388E-07,-0.010410
4.6625388E-07,-0.010404
4.6630388E-07,-0.010398
4.6635388E-07,-0.010392
4.6640388E-07,-0.010386
4.6645388E-07,-0.010381
4.6650388E-07,-0.010376
